Date,Title,Sentiment,Source
10/04/2022,4,0.4218,eodhd.com
11/04/2022,33,0.285,eodhd.com
12/04/2022,11,0.5956,eodhd.com
13/04/2022,20,0.4712,eodhd.com
14/04/2022,17,0.5769,eodhd.com
15/04/2022,1,0.477,eodhd.com
16/04/2022,2,0.437,eodhd.com
18/04/2022,14,0.7981,eodhd.com
19/04/2022,12,0.6658,eodhd.com
20/04/2022,7,0.7177,eodhd.com
21/04/2022,8,0.5934,eodhd.com
22/04/2022,9,0.4023,eodhd.com
24/04/2022,1,-0.226,eodhd.com
25/04/2022,4,0.5928,eodhd.com
26/04/2022,13,0.3849,eodhd.com
27/04/2022,10,0.3447,eodhd.com
28/04/2022,8,0.7488,eodhd.com
29/04/2022,9,0.1013,eodhd.com
30/04/2022,1,0.273,eodhd.com
02/05/2022,15,0.4932,eodhd.com
03/05/2022,8,0.4603,eodhd.com
04/05/2022,14,0.5176,eodhd.com
05/05/2022,5,0.6356,eodhd.com
06/05/2022,13,0.401,eodhd.com
07/05/2022,2,-0.076,eodhd.com
08/05/2022,3,0.554,eodhd.com
09/05/2022,9,0.3729,eodhd.com
10/05/2022,16,0.5536,eodhd.com
11/05/2022,8,0.59,eodhd.com
12/05/2022,10,0.3919,eodhd.com
13/05/2022,7,0.598,eodhd.com
14/05/2022,2,0.6945,eodhd.com
16/05/2022,5,0.63,eodhd.com
17/05/2022,18,0.7504,eodhd.com
18/05/2022,9,0.7512,eodhd.com
19/05/2022,19,0.6015,eodhd.com
20/05/2022,4,0.4738,eodhd.com
21/05/2022,1,-0.064,eodhd.com
22/05/2022,2,-0.403,eodhd.com
23/05/2022,18,0.5639,eodhd.com
24/05/2022,11,0.3778,eodhd.com
25/05/2022,34,0.3338,eodhd.com
26/05/2022,45,0.264,eodhd.com
27/05/2022,18,0.3648,eodhd.com
28/05/2022,3,0.5843,eodhd.com
29/05/2022,3,0.4093,eodhd.com
30/05/2022,8,0.8513,eodhd.com
31/05/2022,10,0.779,eodhd.com
01/06/2022,8,0.6736,eodhd.com
02/06/2022,16,0.5684,eodhd.com
03/06/2022,13,0.5365,eodhd.com
04/06/2022,3,0.6507,eodhd.com
06/06/2022,3,0.7563,eodhd.com
07/06/2022,8,0.6234,eodhd.com
08/06/2022,4,0.981,eodhd.com
09/06/2022,8,0.5293,eodhd.com
10/06/2022,10,0.7914,eodhd.com
11/06/2022,2,0.3875,eodhd.com
13/06/2022,8,0.5855,eodhd.com
14/06/2022,7,0.4061,eodhd.com
15/06/2022,8,0.474,eodhd.com
16/06/2022,7,0.6684,eodhd.com
17/06/2022,5,0.1092,eodhd.com
19/06/2022,3,0.709,eodhd.com
20/06/2022,2,0.1695,eodhd.com
21/06/2022,10,0.6319,eodhd.com
22/06/2022,7,0.197,eodhd.com
23/06/2022,7,0.8341,eodhd.com
24/06/2022,11,0.5726,eodhd.com
25/06/2022,6,0.5688,eodhd.com
26/06/2022,1,0.826,eodhd.com
27/06/2022,5,0.6362,eodhd.com
28/06/2022,12,0.2451,eodhd.com
29/06/2022,19,0.2097,eodhd.com
30/06/2022,9,0.5796,eodhd.com
01/07/2022,14,0.1411,eodhd.com
02/07/2022,2,0.8375,eodhd.com
03/07/2022,3,0.1597,eodhd.com
04/07/2022,3,0.4327,eodhd.com
05/07/2022,15,-0.0343,eodhd.com
06/07/2022,6,0.4747,eodhd.com
07/07/2022,21,0.3632,eodhd.com
08/07/2022,10,0.6087,eodhd.com
09/07/2022,1,0.743,eodhd.com
10/07/2022,1,0.915,eodhd.com
11/07/2022,9,0.2688,eodhd.com
12/07/2022,10,0.5593,eodhd.com
13/07/2022,10,0.3622,eodhd.com
14/07/2022,8,0.2194,eodhd.com
15/07/2022,12,0.2864,eodhd.com
16/07/2022,2,0.684,eodhd.com
17/07/2022,2,0.5,eodhd.com
18/07/2022,13,0.6544,eodhd.com
19/07/2022,17,0.6299,eodhd.com
20/07/2022,15,0.6197,eodhd.com
21/07/2022,11,0.5848,eodhd.com
22/07/2022,8,0.6576,eodhd.com
23/07/2022,1,0.8,eodhd.com
24/07/2022,2,0.4985,eodhd.com
25/07/2022,8,0.257,eodhd.com
26/07/2022,5,0.5986,eodhd.com
27/07/2022,15,0.5319,eodhd.com
28/07/2022,8,0.9521,eodhd.com
29/07/2022,8,0.5446,eodhd.com
30/07/2022,2,0.306,eodhd.com
31/07/2022,2,0.499,eodhd.com
01/08/2022,8,0.4254,eodhd.com
02/08/2022,8,0.5738,eodhd.com
03/08/2022,9,0.5402,eodhd.com
04/08/2022,4,0.5058,eodhd.com
05/08/2022,4,0.5608,eodhd.com
06/08/2022,2,0.459,eodhd.com
07/08/2022,1,0.832,eodhd.com
08/08/2022,42,0.2229,eodhd.com
09/08/2022,37,0.2647,eodhd.com
10/08/2022,13,0.4447,eodhd.com
11/08/2022,8,0.8056,eodhd.com
12/08/2022,12,0.4133,eodhd.com
13/08/2022,1,0.402,eodhd.com
14/08/2022,2,0.4625,eodhd.com
15/08/2022,7,0.4387,eodhd.com
16/08/2022,3,0.7183,eodhd.com
17/08/2022,11,0.42,eodhd.com
18/08/2022,2,0.066,eodhd.com
19/08/2022,14,0.5054,eodhd.com
21/08/2022,2,0.3355,eodhd.com
22/08/2022,12,0.3458,eodhd.com
23/08/2022,13,0.4978,eodhd.com
24/08/2022,41,0.1881,eodhd.com
25/08/2022,40,0.3897,eodhd.com
26/08/2022,14,0.1948,eodhd.com
27/08/2022,3,-0.302,eodhd.com
28/08/2022,2,-0.079,eodhd.com
29/08/2022,11,0.4473,eodhd.com
30/08/2022,13,0.5104,eodhd.com
31/08/2022,4,0.8593,eodhd.com
01/09/2022,39,0.1979,eodhd.com
02/09/2022,28,0.3281,eodhd.com
03/09/2022,3,0.4917,eodhd.com
04/09/2022,4,0.3718,eodhd.com
05/09/2022,8,0.541,eodhd.com
06/09/2022,12,0.3451,eodhd.com
07/09/2022,6,0.807,eodhd.com
08/09/2022,9,0.72,eodhd.com
09/09/2022,5,0.4968,eodhd.com
10/09/2022,2,0.295,eodhd.com
11/09/2022,3,0.458,eodhd.com
12/09/2022,7,0.581,eodhd.com
13/09/2022,13,0.4001,eodhd.com
14/09/2022,9,0.4622,eodhd.com
15/09/2022,10,0.4297,eodhd.com
16/09/2022,7,0.5481,eodhd.com
17/09/2022,3,-0.1007,eodhd.com
18/09/2022,4,0.5148,eodhd.com
19/09/2022,14,0.612,eodhd.com
20/09/2022,37,0.8119,eodhd.com
21/09/2022,14,0.7284,eodhd.com
22/09/2022,11,0.606,eodhd.com
23/09/2022,13,0.6107,eodhd.com
24/09/2022,3,0.331,eodhd.com
25/09/2022,2,0.588,eodhd.com
26/09/2022,5,0.932,eodhd.com
27/09/2022,16,0.3609,eodhd.com
28/09/2022,9,0.8043,eodhd.com
29/09/2022,9,0.248,eodhd.com
30/09/2022,9,0.5016,eodhd.com
01/10/2022,1,0.997,eodhd.com
02/10/2022,2,0.4945,eodhd.com
03/10/2022,12,0.6956,eodhd.com
04/10/2022,12,0.5913,eodhd.com
05/10/2022,8,0.5731,eodhd.com
06/10/2022,7,0.739,eodhd.com
07/10/2022,17,0.4828,eodhd.com
08/10/2022,2,-0.4855,eodhd.com
09/10/2022,3,0.6867,eodhd.com
10/10/2022,12,0.1346,eodhd.com
11/10/2022,8,0.3144,eodhd.com
12/10/2022,16,0.6511,eodhd.com
13/10/2022,9,0.6311,eodhd.com
14/10/2022,5,0.7972,eodhd.com
15/10/2022,5,0.5072,eodhd.com
16/10/2022,2,0.7825,eodhd.com
17/10/2022,13,0.8213,eodhd.com
18/10/2022,8,0.6653,eodhd.com
19/10/2022,11,0.7391,eodhd.com
20/10/2022,5,0.3636,eodhd.com
21/10/2022,10,0.5237,eodhd.com
22/10/2022,3,0.541,eodhd.com
23/10/2022,1,0.026,eodhd.com
24/10/2022,2,0.5155,eodhd.com
25/10/2022,6,0.5513,eodhd.com
26/10/2022,5,0.5048,eodhd.com
27/10/2022,12,0.7055,eodhd.com
28/10/2022,6,0.5782,eodhd.com
29/10/2022,3,0.9357,eodhd.com
31/10/2022,8,0.6934,eodhd.com
01/11/2022,4,0.7698,eodhd.com
02/11/2022,10,0.6412,eodhd.com
03/11/2022,5,0.8492,eodhd.com
04/11/2022,2,0.711,eodhd.com
05/11/2022,3,0.827,eodhd.com
06/11/2022,2,0.998,eodhd.com
07/11/2022,7,0.3157,eodhd.com
08/11/2022,19,0.3223,eodhd.com
09/11/2022,5,0.7,eodhd.com
10/11/2022,13,0.6995,eodhd.com
11/11/2022,14,0.686,eodhd.com
12/11/2022,4,0.7768,eodhd.com
13/11/2022,4,0.34,eodhd.com
14/11/2022,14,0.6979,eodhd.com
15/11/2022,13,0.6744,eodhd.com
16/11/2022,43,0.363,eodhd.com
17/11/2022,35,0.5036,eodhd.com
18/11/2022,9,0.3952,eodhd.com
20/11/2022,1,0.649,eodhd.com
21/11/2022,8,0.9103,eodhd.com
22/11/2022,2,0.84,eodhd.com
23/11/2022,3,0.523,eodhd.com
24/11/2022,1,0.511,eodhd.com
25/11/2022,9,0.774,eodhd.com
26/11/2022,1,0.547,eodhd.com
27/11/2022,3,-0.0863,eodhd.com
28/11/2022,4,0.581,eodhd.com
29/11/2022,5,0.9968,eodhd.com
30/11/2022,7,0.708,eodhd.com
01/12/2022,6,0.3837,eodhd.com
02/12/2022,8,0.4785,eodhd.com
03/12/2022,5,0.5496,eodhd.com
04/12/2022,5,-0.085,eodhd.com
05/12/2022,11,0.5587,eodhd.com
06/12/2022,10,0.7447,eodhd.com
07/12/2022,6,0.6873,eodhd.com
08/12/2022,6,0.3415,eodhd.com
09/12/2022,5,0.6778,eodhd.com
10/12/2022,1,-0.637,eodhd.com
11/12/2022,2,0.998,eodhd.com
12/12/2022,9,0.4696,eodhd.com
13/12/2022,8,0.7641,eodhd.com
14/12/2022,8,0.7255,eodhd.com
15/12/2022,11,0.5615,eodhd.com
16/12/2022,11,0.3543,eodhd.com
17/12/2022,2,0.231,eodhd.com
18/12/2022,6,0.2883,eodhd.com
19/12/2022,9,0.5628,eodhd.com
20/12/2022,4,0.6368,eodhd.com
21/12/2022,5,0.3448,eodhd.com
22/12/2022,12,0.3552,eodhd.com
23/12/2022,12,0.3808,eodhd.com
24/12/2022,2,0.168,eodhd.com
25/12/2022,2,0.564,eodhd.com
26/12/2022,5,-0.1388,eodhd.com
27/12/2022,11,0.3746,eodhd.com
28/12/2022,11,0.5829,eodhd.com
29/12/2022,1,0.718,eodhd.com
30/12/2022,7,0.9479,eodhd.com
31/12/2022,6,0.6263,eodhd.com
01/01/2023,2,0.2385,eodhd.com
02/01/2023,6,0.7608,eodhd.com
03/01/2023,21,0.6489,eodhd.com
04/01/2023,12,0.7237,eodhd.com
05/01/2023,8,0.818,eodhd.com
06/01/2023,8,0.5305,eodhd.com
08/01/2023,3,0.8797,eodhd.com
09/01/2023,18,0.4699,eodhd.com
10/01/2023,7,0.8766,eodhd.com
11/01/2023,9,0.487,eodhd.com
12/01/2023,8,0.6604,eodhd.com
13/01/2023,5,0.6066,eodhd.com
14/01/2023,3,0.7083,eodhd.com
15/01/2023,2,0.7185,eodhd.com
16/01/2023,5,0.9048,eodhd.com
17/01/2023,11,0.6516,eodhd.com
18/01/2023,4,0.63,eodhd.com
19/01/2023,5,0.7754,eodhd.com
20/01/2023,6,0.6338,eodhd.com
21/01/2023,1,0,eodhd.com
22/01/2023,4,0.6123,eodhd.com
23/01/2023,19,0.6322,eodhd.com
24/01/2023,10,0.7448,eodhd.com
25/01/2023,6,0.5545,eodhd.com
26/01/2023,7,0.1489,eodhd.com
27/01/2023,12,0.2242,eodhd.com
28/01/2023,3,0.9087,eodhd.com
29/01/2023,3,0.3333,eodhd.com
30/01/2023,4,0.7828,eodhd.com
31/01/2023,9,0.2646,eodhd.com
01/02/2023,9,0.6443,eodhd.com
02/02/2023,9,0.4276,eodhd.com
03/02/2023,6,0.4555,eodhd.com
04/02/2023,1,0.202,eodhd.com
05/02/2023,2,0.9935,eodhd.com
06/02/2023,5,0.6844,eodhd.com
07/02/2023,5,0.4066,eodhd.com
08/02/2023,4,0.635,eodhd.com
09/02/2023,12,0.5237,eodhd.com
10/02/2023,12,0.2458,eodhd.com
11/02/2023,2,0.4335,eodhd.com
12/02/2023,5,0.9288,eodhd.com
13/02/2023,8,0.6448,eodhd.com
14/02/2023,17,0.692,eodhd.com
15/02/2023,4,0.2308,eodhd.com
16/02/2023,10,0.9306,eodhd.com
17/02/2023,22,0.4384,eodhd.com
18/02/2023,1,0.631,eodhd.com
19/02/2023,7,0.3774,eodhd.com
20/02/2023,6,0.559,eodhd.com
21/02/2023,35,0.5997,eodhd.com
22/02/2023,48,0.427,eodhd.com
23/02/2023,85,0.4255,eodhd.com
24/02/2023,20,0.4448,eodhd.com
25/02/2023,1,0.84,eodhd.com
26/02/2023,7,0.8126,eodhd.com
27/02/2023,19,0.5722,eodhd.com
28/02/2023,12,0.5731,eodhd.com
01/03/2023,10,0.8255,eodhd.com
02/03/2023,14,0.8186,eodhd.com
03/03/2023,8,0.4779,eodhd.com
04/03/2023,4,0.716,eodhd.com
05/03/2023,6,0.8388,eodhd.com
06/03/2023,9,0.617,eodhd.com
07/03/2023,7,0.5859,eodhd.com
08/03/2023,10,0.6597,eodhd.com
09/03/2023,13,0.7117,eodhd.com
10/03/2023,8,0.8525,eodhd.com
12/03/2023,1,0.95,eodhd.com
13/03/2023,13,0.962,eodhd.com
14/03/2023,9,0.6033,eodhd.com
15/03/2023,7,0.2856,eodhd.com
16/03/2023,18,0.6271,eodhd.com
17/03/2023,26,0.628,eodhd.com
18/03/2023,2,0.9985,eodhd.com
19/03/2023,1,0.202,eodhd.com
20/03/2023,10,0.4623,eodhd.com
21/03/2023,46,0.8186,eodhd.com
22/03/2023,28,0.5701,eodhd.com
23/03/2023,20,0.1752,eodhd.com
24/03/2023,12,0.5278,eodhd.com
25/03/2023,4,0.2683,eodhd.com
26/03/2023,4,0.625,eodhd.com
27/03/2023,12,0.5874,eodhd.com
28/03/2023,11,0.8725,eodhd.com
29/03/2023,9,0.7202,eodhd.com
30/03/2023,12,0.7259,eodhd.com
31/03/2023,12,0.7438,eodhd.com
01/04/2023,8,0.7105,eodhd.com
02/04/2023,4,0.933,eodhd.com
04/04/2023,12,0.7131,eodhd.com
05/04/2023,21,0.4587,eodhd.com
06/04/2023,12,0.4372,eodhd.com
07/04/2023,8,0.7565,eodhd.com
08/04/2023,1,0.026,eodhd.com
09/04/2023,1,0.996,eodhd.com
11/04/2023,9,0.7298,eodhd.com
12/04/2023,17,0.6633,eodhd.com
13/04/2023,9,0.8097,eodhd.com
14/04/2023,10,0.8415,eodhd.com
15/04/2023,1,0.807,eodhd.com
16/04/2023,6,0.7003,eodhd.com
17/04/2023,7,0.9254,eodhd.com
18/04/2023,28,0.5718,eodhd.com
19/04/2023,15,0.5688,eodhd.com
20/04/2023,10,0.744,eodhd.com
21/04/2023,14,0.7735,eodhd.com
22/04/2023,2,0.3115,eodhd.com
23/04/2023,5,0.2086,eodhd.com
24/04/2023,9,0.8672,eodhd.com
25/04/2023,22,0.719,eodhd.com
26/04/2023,6,0.887,eodhd.com
27/04/2023,10,0.6022,eodhd.com
28/04/2023,9,0.9357,eodhd.com
29/04/2023,5,0.686,eodhd.com
30/04/2023,6,0.5595,eodhd.com
02/05/2023,11,0.4535,eodhd.com
03/05/2023,24,0.7085,eodhd.com
04/05/2023,10,0.5514,eodhd.com
05/05/2023,8,0.7628,eodhd.com
06/05/2023,1,0.935,eodhd.com
07/05/2023,6,0.864,eodhd.com
08/05/2023,13,0.7482,eodhd.com
09/05/2023,9,0.655,eodhd.com
10/05/2023,11,0.6869,eodhd.com
11/05/2023,16,0.698,eodhd.com
12/05/2023,12,0.7414,eodhd.com
13/05/2023,2,0.8945,eodhd.com
14/05/2023,3,0.875,eodhd.com
15/05/2023,10,0.2753,eodhd.com
16/05/2023,13,0.7342,eodhd.com
17/05/2023,14,0.5596,eodhd.com
18/05/2023,27,0.5669,eodhd.com
19/05/2023,22,0.6675,eodhd.com
20/05/2023,1,0.999,eodhd.com
21/05/2023,10,0.3384,eodhd.com
22/05/2023,36,0.7384,eodhd.com
23/05/2023,3,0.839,eodhd.com
24/05/2023,6,0.9047,eodhd.com
25/05/2023,15,0.8277,eodhd.com
26/05/2023,9,0.9663,eodhd.com
27/05/2023,2,0.9985,eodhd.com
28/05/2023,5,0.8994,eodhd.com
29/05/2023,12,0.9879,eodhd.com
30/05/2023,20,0.7285,eodhd.com
31/05/2023,39,0.6396,eodhd.com
01/06/2023,73,0.6423,eodhd.com
02/06/2023,58,0.5865,eodhd.com
03/06/2023,13,0.4251,eodhd.com
04/06/2023,10,0.6416,eodhd.com
05/06/2023,24,0.6764,eodhd.com
06/06/2023,19,0.8421,eodhd.com
07/06/2023,31,0.4595,eodhd.com
08/06/2023,38,0.7485,eodhd.com
09/06/2023,34,0.601,eodhd.com
10/06/2023,7,0.5906,eodhd.com
11/06/2023,9,0.6,eodhd.com
12/06/2023,26,0.74,eodhd.com
13/06/2023,43,0.6212,eodhd.com
14/06/2023,37,0.6357,eodhd.com
15/06/2023,31,0.6895,eodhd.com
16/06/2023,39,0.7485,eodhd.com
17/06/2023,4,0.5765,eodhd.com
18/06/2023,3,0.8727,eodhd.com
19/06/2023,9,0.7374,eodhd.com
20/06/2023,30,0.6202,eodhd.com
21/06/2023,26,0.5576,eodhd.com
22/06/2023,32,0.7483,eodhd.com
23/06/2023,23,0.8112,eodhd.com
24/06/2023,9,0.4688,eodhd.com
25/06/2023,7,0.6571,eodhd.com
26/06/2023,22,0.6588,eodhd.com
27/06/2023,52,0.6956,eodhd.com
28/06/2023,80,0.443,eodhd.com
29/06/2023,34,0.5686,eodhd.com
30/06/2023,39,0.5757,eodhd.com
02/07/2023,14,0.6111,eodhd.com
03/07/2023,20,0.7083,eodhd.com
04/07/2023,10,0.5336,eodhd.com
05/07/2023,19,0.8045,eodhd.com
06/07/2023,22,0.5629,eodhd.com
07/07/2023,28,0.5927,eodhd.com
08/07/2023,8,0.661,eodhd.com
10/07/2023,23,0.4879,eodhd.com
11/07/2023,34,0.6249,eodhd.com
12/07/2023,56,0.5745,eodhd.com
13/07/2023,27,0.6418,eodhd.com
14/07/2023,29,0.6786,eodhd.com
15/07/2023,4,0.632,eodhd.com
16/07/2023,2,0.49,eodhd.com
17/07/2023,29,0.7708,eodhd.com
18/07/2023,26,0.6305,eodhd.com
19/07/2023,14,0.744,eodhd.com
20/07/2023,32,0.6981,eodhd.com
21/07/2023,21,0.6583,eodhd.com
22/07/2023,2,0.031,eodhd.com
23/07/2023,6,0.5765,eodhd.com
24/07/2023,19,0.7487,eodhd.com
25/07/2023,21,0.6185,eodhd.com
26/07/2023,26,0.7216,eodhd.com
27/07/2023,19,0.7697,eodhd.com
28/07/2023,26,0.583,eodhd.com
29/07/2023,1,0.714,eodhd.com
30/07/2023,9,0.7847,eodhd.com
31/07/2023,15,0.6383,eodhd.com
01/08/2023,14,0.7696,eodhd.com
02/08/2023,27,0.606,eodhd.com
03/08/2023,22,0.6747,eodhd.com
04/08/2023,4,0.8915,eodhd.com
05/08/2023,6,0.6358,eodhd.com
06/08/2023,3,0.298,eodhd.com
07/08/2023,17,0.7449,eodhd.com
08/08/2023,37,0.7265,eodhd.com
09/08/2023,19,0.7026,eodhd.com
10/08/2023,33,0.7919,eodhd.com
11/08/2023,24,0.5268,eodhd.com
12/08/2023,3,0.8327,eodhd.com
13/08/2023,9,0.7082,eodhd.com
14/08/2023,40,0.5259,eodhd.com
15/08/2023,41,0.664,eodhd.com
16/08/2023,17,0.6733,eodhd.com
17/08/2023,27,0.659,eodhd.com
18/08/2023,38,0.432,eodhd.com
19/08/2023,8,0.2514,eodhd.com
20/08/2023,13,0.4571,eodhd.com
21/08/2023,63,0.5516,eodhd.com
22/08/2023,92,0.7047,eodhd.com
23/08/2023,116,0.6046,eodhd.com
24/08/2023,113,0.6127,eodhd.com
25/08/2023,57,0.5149,eodhd.com
26/08/2023,15,0.4999,eodhd.com
27/08/2023,17,0.561,eodhd.com
28/08/2023,47,0.6781,eodhd.com
29/08/2023,39,0.6515,eodhd.com
30/08/2023,66,0.7236,eodhd.com
31/08/2023,38,0.671,eodhd.com
01/09/2023,42,0.7438,eodhd.com
02/09/2023,2,0.499,eodhd.com
03/09/2023,7,0.8049,eodhd.com
04/09/2023,20,0.6816,eodhd.com
05/09/2023,34,0.7281,eodhd.com
06/09/2023,30,0.6059,eodhd.com
07/09/2023,28,0.6246,eodhd.com
08/09/2023,38,0.7201,eodhd.com
09/09/2023,5,0.7498,eodhd.com
10/09/2023,8,0.5,eodhd.com
11/09/2023,33,0.6337,eodhd.com
12/09/2023,38,0.7264,eodhd.com
13/09/2023,30,0.7248,eodhd.com
14/09/2023,35,0.6088,eodhd.com
15/09/2023,30,0.6412,eodhd.com
16/09/2023,8,0.8608,eodhd.com
17/09/2023,12,0.429,eodhd.com
18/09/2023,32,0.4947,eodhd.com
19/09/2023,30,0.7891,eodhd.com
20/09/2023,41,0.7038,eodhd.com
21/09/2023,29,0.6722,eodhd.com
22/09/2023,36,0.6971,eodhd.com
23/09/2023,5,0.6306,eodhd.com
24/09/2023,7,0.4251,eodhd.com
25/09/2023,29,0.6566,eodhd.com
26/09/2023,26,0.56,eodhd.com
27/09/2023,7,0.4039,eodhd.com
28/09/2023,40,0.5359,eodhd.com
29/09/2023,37,0.6131,eodhd.com
30/09/2023,7,0.7956,eodhd.com
01/10/2023,13,0.4625,eodhd.com
02/10/2023,41,0.5691,eodhd.com
03/10/2023,29,0.3864,eodhd.com
04/10/2023,27,0.6117,eodhd.com
05/10/2023,36,0.6421,eodhd.com
06/10/2023,38,0.6061,eodhd.com
08/10/2023,12,0.2481,eodhd.com
09/10/2023,25,0.5696,eodhd.com
10/10/2023,35,0.5026,eodhd.com
11/10/2023,34,0.5045,eodhd.com
12/10/2023,26,0.7257,eodhd.com
13/10/2023,30,0.5697,eodhd.com
14/10/2023,6,0.0238,eodhd.com
15/10/2023,11,0.3145,eodhd.com
16/10/2023,36,0.5601,eodhd.com
17/10/2023,53,0.4427,eodhd.com
18/10/2023,59,0.4585,eodhd.com
19/10/2023,18,0.6708,eodhd.com
20/10/2023,31,0.5673,eodhd.com
21/10/2023,4,0.4095,eodhd.com
22/10/2023,10,0.7545,eodhd.com
23/10/2023,36,0.6864,eodhd.com
24/10/2023,53,0.6191,eodhd.com
25/10/2023,20,0.6067,eodhd.com
26/10/2023,24,0.4254,eodhd.com
27/10/2023,22,0.4989,eodhd.com
28/10/2023,1,1,eodhd.com
29/10/2023,8,0.4384,eodhd.com
30/10/2023,28,0.7349,eodhd.com
31/10/2023,41,0.5084,eodhd.com
01/11/2023,42,0.5132,eodhd.com
02/11/2023,23,0.6858,eodhd.com
03/11/2023,24,0.4838,eodhd.com
04/11/2023,3,0.6567,eodhd.com
06/11/2023,19,0.6386,eodhd.com
07/11/2023,32,0.6079,eodhd.com
08/11/2023,30,0.7028,eodhd.com
09/11/2023,35,0.4847,eodhd.com
10/11/2023,31,0.5813,eodhd.com
11/11/2023,9,0.7903,eodhd.com
12/11/2023,7,0.1143,eodhd.com
13/11/2023,49,0.7841,eodhd.com
14/11/2023,44,0.6988,eodhd.com
15/11/2023,58,0.638,eodhd.com
16/11/2023,33,0.7618,eodhd.com
17/11/2023,39,0.6914,eodhd.com
18/11/2023,9,0.9228,eodhd.com
19/11/2023,17,0.7772,eodhd.com
20/11/2023,75,0.6388,eodhd.com
21/11/2023,103,0.6003,eodhd.com
22/11/2023,93,0.507,eodhd.com
23/11/2023,12,0.6308,eodhd.com
24/11/2023,56,0.4855,eodhd.com
25/11/2023,2,0.999,eodhd.com
26/11/2023,13,0.5213,eodhd.com
27/11/2023,44,0.6726,eodhd.com
28/11/2023,43,0.7099,eodhd.com
29/11/2023,36,0.7069,eodhd.com
30/11/2023,44,0.6911,eodhd.com
01/12/2023,23,0.6232,eodhd.com
02/12/2023,10,0.5381,eodhd.com
03/12/2023,20,0.602,eodhd.com
04/12/2023,37,0.6485,eodhd.com
05/12/2023,42,0.6427,eodhd.com
06/12/2023,61,0.5985,eodhd.com
07/12/2023,57,0.6466,eodhd.com
08/12/2023,52,0.6503,eodhd.com
09/12/2023,10,0.5035,eodhd.com
10/12/2023,17,0.6985,eodhd.com
11/12/2023,36,0.6756,eodhd.com
12/12/2023,42,0.6517,eodhd.com
13/12/2023,25,0.6656,eodhd.com
14/12/2023,21,0.7898,eodhd.com
15/12/2023,31,0.5205,eodhd.com
16/12/2023,11,0.8404,eodhd.com
17/12/2023,15,0.8111,eodhd.com
18/12/2023,27,0.7465,eodhd.com
19/12/2023,42,0.6901,eodhd.com
20/12/2023,33,0.6914,eodhd.com
21/12/2023,28,0.6366,eodhd.com
22/12/2023,32,0.7167,eodhd.com
23/12/2023,8,0.7588,eodhd.com
24/12/2023,15,0.846,eodhd.com
25/12/2023,15,0.8596,eodhd.com
26/12/2023,20,0.6902,eodhd.com
27/12/2023,32,0.816,eodhd.com
28/12/2023,32,0.7952,eodhd.com
29/12/2023,57,0.6342,eodhd.com
30/12/2023,10,0.673,eodhd.com
31/12/2023,11,0.7665,eodhd.com
01/01/2024,25,0.7102,eodhd.com
02/01/2024,27,0.7722,eodhd.com
03/01/2024,42,0.7911,eodhd.com
04/01/2024,32,0.6491,eodhd.com
05/01/2024,24,0.7791,eodhd.com
06/01/2024,13,0.701,eodhd.com
07/01/2024,4,0.7848,eodhd.com
08/01/2024,57,0.6815,eodhd.com
09/01/2024,41,0.6023,eodhd.com
10/01/2024,44,0.7167,eodhd.com
11/01/2024,30,0.7022,eodhd.com
12/01/2024,25,0.708,eodhd.com
13/01/2024,22,0.6228,eodhd.com
14/01/2024,23,0.6687,eodhd.com
15/01/2024,25,0.644,eodhd.com
16/01/2024,28,0.7935,eodhd.com
17/01/2024,31,0.7221,eodhd.com
18/01/2024,37,0.5692,eodhd.com
19/01/2024,37,0.6934,eodhd.com
20/01/2024,14,0.7743,eodhd.com
21/01/2024,12,0.7801,eodhd.com
22/01/2024,33,0.6959,eodhd.com
23/01/2024,40,0.7874,eodhd.com
24/01/2024,43,0.7847,eodhd.com
25/01/2024,39,0.7841,eodhd.com
26/01/2024,32,0.7221,eodhd.com
27/01/2024,27,0.7255,eodhd.com
28/01/2024,19,0.7259,eodhd.com
29/01/2024,38,0.7832,eodhd.com
30/01/2024,29,0.7496,eodhd.com
31/01/2024,36,0.7141,eodhd.com
01/02/2024,30,0.706,eodhd.com
02/02/2024,31,0.8128,eodhd.com
03/02/2024,12,0.627,eodhd.com
04/02/2024,10,0.6461,eodhd.com
05/02/2024,41,0.524,eodhd.com
06/02/2024,39,0.6711,eodhd.com
07/02/2024,36,0.6803,eodhd.com
08/02/2024,45,0.6674,eodhd.com
09/02/2024,29,0.825,eodhd.com
10/02/2024,14,0.6573,eodhd.com
11/02/2024,10,0.7266,eodhd.com
12/02/2024,54,0.7013,eodhd.com
13/02/2024,51,0.6638,eodhd.com
14/02/2024,61,0.638,eodhd.com
15/02/2024,73,0.6113,eodhd.com
16/02/2024,48,0.5868,eodhd.com
17/02/2024,14,0.7034,eodhd.com
18/02/2024,16,0.7833,eodhd.com
19/02/2024,41,0.7491,eodhd.com
20/02/2024,87,0.5775,eodhd.com
21/02/2024,101,0.5689,eodhd.com
22/02/2024,120,0.6741,eodhd.com
23/02/2024,81,0.6443,eodhd.com
24/02/2024,26,0.626,eodhd.com
25/02/2024,17,0.6622,eodhd.com
26/02/2024,59,0.6716,eodhd.com
27/02/2024,35,0.6722,eodhd.com
28/02/2024,52,0.6534,eodhd.com
29/02/2024,39,0.7575,eodhd.com
